f_within_unweighted,f_within_population_weighted,f_within_inscription_weighted
0.31269839064047256,0.5010541797614362,0.41409898435482256
0.27521877885520923,0.47539420083996575,0.37478667581269814
0.31289822093997827,0.4929189413276628,0.4198722579939385
0.28354091107750434,0.4271571735867248,0.4061488802043153
0.2793887366786763,0.4952314943863166,0.4126495966321372
0.3472145136441646,0.5504138641926734,0.4736703768809668
0.3282951989323856,0.5165799547579586,0.44687282945312545
0.2937809916284267,0.44173589012851733,0.390092337889403
0.2721678406647705,0.46334468078094776,0.3644081139531508
0.29510969188153585,0.5157622744819627,0.37559343456400895
0.31032650838363113,0.47857596240999656,0.4468860308419648
0.2576677731840265,0.428892939900601,0.32725955136979185
0.274034008824647,0.47541911464870745,0.39467033774921384
0.31726367153237756,0.5360671770781524,0.4263688092331981
0.32573450122924197,0.5194917552120392,0.47014182499048845
0.2596199537602028,0.44909309975487927,0.3636055569815148
0.23453062971596245,0.40369802183927833,0.30246379527742406
0.3301415454414201,0.5317796972249342,0.4907383451025333
0.27083683764032523,0.4463449586102165,0.3810984053312574
0.3371711053845175,0.49856996852498775,0.4892416192106288
0.35932636699507153,0.5685746783961882,0.4783413926091174
0.37460941983616786,0.6092998117849054,0.4986093402742252
0.3517205461072898,0.5603166335853492,0.4518566825555737
0.25385759357209337,0.4362458421799537,0.39525696062958293
0.3415460262726449,0.5410114288042981,0.45720084628252905
0.36117293735764644,0.5644590895178317,0.49014834633316207
0.2944914493186865,0.5068440783744999,0.4283131819723273
0.3101867574863777,0.5267916780219373,0.45059248203450913
0.2903501572636599,0.5007599022283131,0.4201769392656275
0.2943202236588176,0.3992480260634594,0.3844990542854085
0.35758177338110503,0.5186626926149182,0.46793036253663955
0.2986527002452228,0.4807512193072328,0.4470245648549107
0.2910718859975857,0.4657139837820348,0.42058679169193675
0.28721695503663885,0.4763705926762484,0.4070532869083829
0.29919636675888683,0.5026113012338861,0.4273419875153095
0.2925520291336115,0.48944130581316175,0.4156932349398731
0.2836772883809047,0.4747063830547826,0.3965789614632991
0.350362230354698,0.5765562575983028,0.4780972904904588
0.27779942363531135,0.4598164189292707,0.38436351220770576
0.30635220365349686,0.5150206158387077,0.43478572506980934
0.33827655933546413,0.5041566294415368,0.46829823731504744
0.33066049451033436,0.5133938144788266,0.49707412496222914
0.27114489032126693,0.4480767312101486,0.3369640811543912
0.2766687334490681,0.46394705521273744,0.3870103461086117
0.2766691879832076,0.4760332477665494,0.402688046290511
0.2592294815910893,0.4644418727688995,0.3841344772543386
0.30709016224127506,0.5237544943794118,0.4048093950921119
0.2752699684470645,0.4192825591709745,0.3855414337385576
0.26836788535238365,0.4136958784140392,0.3863935131238987
0.3250337993916959,0.5189684508721766,0.4060209915710899
0.28943304500285866,0.4522670719144048,0.3915112877971635
0.3082751955123708,0.5381300070049441,0.4282560368591018
0.2854986812490009,0.47054526188143014,0.4027074900207311
0.3082146031424267,0.5212283865282644,0.4184533903508361
0.27568093541476885,0.4474586638521635,0.3645926920199468
0.24481995793912398,0.4260979056079236,0.3216350655098046
0.26469618443164944,0.4207516966145793,0.3354992745614652
0.259792726082251,0.4302947144118311,0.36530331797164767
0.3379099401375697,0.5864146572946128,0.4228720212467388
0.2988782522968114,0.4719181709201495,0.4708780193970947
0.3273634177042792,0.49304097143105374,0.44532510231488137
0.28553181888181045,0.48013917022134767,0.4243293006640893
0.32325267682722125,0.5096455613898077,0.4469724498983097
0.25118259146217364,0.4111168437008586,0.33573174559157465
0.3249187915302004,0.5487077672673739,0.450876065762104
0.32280384561314107,0.5620973583124823,0.49900486228775015
0.25910983777874197,0.435014769065728,0.3240909758050142
0.30539261409215124,0.48073106008179034,0.4504710614261901
0.34356681217030016,0.6009792365147933,0.5291383194808158
0.2601765464156336,0.43506633759522684,0.3471422509685359
0.26713998689576673,0.4054690045686691,0.3752658615830437
0.31130946530833853,0.5023557631701536,0.4722579973378825
0.2974942828009677,0.481255909815168,0.3868723492178777
0.32306117375873683,0.5376340420244192,0.41090139426301553
0.30756560416341805,0.49921505865381377,0.4535265963378382
0.3290138982452514,0.5282421150461152,0.4546373631745612
0.27788432590384676,0.45101229582438673,0.407930448821165
0.2950217934624898,0.5082051742507515,0.4086770365238569
0.3449313693998196,0.5309363360676401,0.4564593057593617
0.23359352594324093,0.41525832950081687,0.34747133460999324
0.3230856131910268,0.4995034724770616,0.4141776070904129
0.33580175026495324,0.5323970368758623,0.4257227044687781
0.24890335673303166,0.44563857639591337,0.39898981191867816
0.3591612417155381,0.573264080618428,0.4852359890492748
0.25588176538282215,0.4423472436244329,0.42446416825987826
0.30196602717053117,0.49296985226172063,0.4172450508316651
0.26581463018845963,0.46412982635389904,0.39353753529252505
0.27242978596687184,0.4459748070029933,0.40892884156893006
0.2876479885466481,0.4947292627599805,0.42629360577651243
0.361604826107564,0.6189787811380866,0.4998521673671342
0.29369978792558654,0.4792687137529091,0.4147059919174459
0.27347242114900944,0.4618977678945973,0.40963251349799495
0.3021230093304569,0.49518441527929613,0.4178622591307362
0.25515942502962813,0.3745355147806352,0.32444277728579773
0.24915220391749526,0.3837005088017703,0.33763541178523254
0.3488204892378406,0.5581900803031897,0.46027745409030846
0.30781728827177657,0.4812686015590014,0.48054920900478204
0.2813020638816803,0.45876183254368036,0.3925858716085275
0.2769770974858578,0.46419245772505047,0.40106781399891134
0.3565055758826398,0.5660369576704983,0.5101329367960139
0.35788410363216067,0.5722874589877938,0.5352954805713032
0.32749399076898394,0.5645726697119293,0.43946354342735067
0.3096120408848472,0.5225738177820042,0.4617155983954056
0.24654743507150295,0.39517358950615034,0.36723646984942454
0.3165197665284596,0.5467465641676665,0.5027108484988876
0.2577000418287156,0.3931044383009125,0.38636648854434874
0.27486289408157355,0.427056843566738,0.3916771173436519
0.2558527264748164,0.3999203949399343,0.3845516038905712
0.263924566207177,0.4492337691854453,0.38460322477703335
0.3085131133027736,0.520202984542903,0.41890134791476796
0.30292017536956944,0.5033654769305991,0.4075111821116135
0.296608282811092,0.46856040834598117,0.4702161669666862
0.2956467951017505,0.5057587265177181,0.4027679075756816
0.33225852277522894,0.5039470153064489,0.47074949761592294
0.31501409402843955,0.45012365719945974,0.45029396164894653
0.3045272446755578,0.491876365326987,0.40822649983079634
0.2361270450380056,0.37844469405545744,0.3313913683033535
0.3453707198774149,0.5852967208820097,0.44477594622841
0.21150877097728774,0.353846438101559,0.32824713036486425
0.2561756200086971,0.4485254561741914,0.3512501967634258
0.2773613410030986,0.4864717502372643,0.4140837516077769
0.3082618414617659,0.4914167735551607,0.4473292667572564
0.30664014402606066,0.5208975861287001,0.43735560045204447
0.3040572472097534,0.49937442197857623,0.4251591063542782
0.2984372932887688,0.4717830186090879,0.39299958589966577
0.3037648372599261,0.5207453496063746,0.42518094672667495
0.31090812671907797,0.47214698813407724,0.43004883605666533
0.2764920623093246,0.4532127371874896,0.35865255927759626
0.34167632139385457,0.5809257865696426,0.5080870585977773
0.30162119858156045,0.4986739043468572,0.4732065743789952
0.2659915013700603,0.4335306793435966,0.3285232061006875
0.31128348821125806,0.5038231215236986,0.4797800548158674
0.37769054579847017,0.6040034623327073,0.45942184608370334
0.2756605274171415,0.4933957103230182,0.4022076891082605
0.3117456193168036,0.5375745106778176,0.45203513800683226
0.26535890724946537,0.45362955037654185,0.3675829092841957
0.2728317778354285,0.45975456657385494,0.41712665824592576
0.3137445450192899,0.5143414470087592,0.43588474030233404
0.2813326044764145,0.5013227963781327,0.4074415994072971
0.32972490907089524,0.5236527272664504,0.43991095361061655
0.306947941073181,0.5227876580725741,0.4446577619397223
0.339754893529541,0.5349101139532421,0.4159465816648063
0.27015735977640437,0.4531750804003097,0.4166637646463561
0.3506251006740701,0.5511196212767291,0.4255779110558137
0.3024812633640275,0.4721573123823871,0.4248867551269518
0.2652051569228493,0.4269166111320856,0.3938607528466388
0.2735122583924547,0.4551070995118956,0.39371354575083495
0.28910708440134053,0.47780163483505844,0.42400574010595315
0.3051978120379594,0.5130890448729731,0.43595782904943997
0.2847326476231794,0.49351078564147005,0.3955903613750115
0.318841989869854,0.49915459050649186,0.4472094023267927
0.3404676412008276,0.5448642561822534,0.427143150267754
0.3012117043425747,0.5289586850098361,0.4349564414779725
0.250517225045036,0.4252593442582678,0.3817611175103724
0.26884330532741346,0.45858560496341455,0.3756903825277557
0.3342712796697133,0.5253981508060896,0.4860407184976083
0.3200290361963643,0.5278819944423173,0.42715421977325074
0.28621823054654744,0.4987214329856856,0.39163606233729586
0.2229078345555375,0.38844513501740874,0.3054586908073068
0.35387734891631384,0.5840521993082981,0.448788012880596
0.319315876201201,0.5552254174104667,0.44990026502322555
0.3012725609889281,0.529676460690626,0.43061936802873757
0.3359756433792515,0.5555266612327272,0.4417897037233612
0.3265007620769701,0.49341276427172254,0.5014365525447577
0.2811698497745713,0.49912755334030623,0.35574596926003144
0.27047315458029764,0.4449554917810679,0.4046883678803687
0.28921641320788916,0.46768937268312877,0.4124207280291312
0.3232987187185726,0.5398952214303596,0.43646730342466894
0.29723910943973036,0.48117016627119547,0.43244679954440135
0.2663891442158794,0.4809712823442548,0.3402647212811955
0.35488936484353073,0.5017336701856997,0.5124231407683003
0.2631250124322971,0.49052299531697263,0.39385532676816104
0.27740352332719226,0.47788521761788044,0.39169791669181386
0.35024852831419023,0.5592503839567351,0.49660654083841815
0.306799152841235,0.527432945182785,0.41969184743705756
0.27934109163540466,0.4651448229887043,0.37497396247840414
0.2858005749161172,0.4809550150565765,0.39174927249405683
0.28014228699936,0.4510441458176799,0.42117701361099474
0.32461758989289435,0.5884939266120698,0.46063716358473433
0.3532141522466822,0.5750998775974812,0.4517859157958274
0.305190284816061,0.5174646943986436,0.43321436842047906
0.2814802777711188,0.47641748658636524,0.4009957096150617
0.28423226406719254,0.4379603911673405,0.4120690809586152
0.2581077218219347,0.44181086598016145,0.3524700240737976
0.26937831470752055,0.44849039544933794,0.39515806520557056
0.26810315222387787,0.466972361173169,0.38354579215235846
0.3281606651819426,0.5503245329213385,0.4641854887908117
0.32630249284460866,0.521935255323105,0.48549103362731505
0.26664805126229385,0.44817518982415183,0.36097206069842674
0.2859686671851962,0.4998788858981251,0.40252495130415966
0.29732658871477113,0.48198434043323635,0.42059479999604077
0.30815380604565207,0.5013481138143534,0.42598338140574765
0.30809519129364726,0.5112027207701986,0.4282473924723111
0.26379627162104735,0.44148014627754223,0.3789553468804021
0.3413101488818374,0.6365840506420256,0.5142859563740989
0.29089246311312655,0.49398079675064144,0.4534419075155321
0.3011457224271819,0.48393676166319555,0.38985619226005575
0.29758952651894843,0.5122835732642677,0.41397102686172815
0.3104532339536276,0.5536295413962086,0.4448608322860257
0.2804181712164762,0.4659184042590077,0.39408577067763834
0.34370256524023857,0.5261738774814887,0.4378241215180889
0.31821517028411866,0.4345284668735579,0.43273456926510095
0.3367637563327684,0.6295686373720369,0.4679614298175419
0.2947229708690899,0.46680324132624623,0.4226203687717012
0.251265337650748,0.42210386446671005,0.3657051576839996
0.31352304896932176,0.5085571691465964,0.47131377784898204
0.3144554406894285,0.5233270509702653,0.39579836716949246
0.27397547291959035,0.4636433324701238,0.3897148122546493
0.3254632574468042,0.5340043634307357,0.48438897191208263
0.27323482875513105,0.467297693794145,0.3902172285299625
0.2849586366972864,0.47582817871237554,0.39772112352092664
0.2468195363286875,0.4212469586377104,0.37715298131106434
0.29386679594759096,0.5062841714458967,0.4459138905728181
0.3306279386005851,0.5481081537928609,0.42165358005224723
0.26118514999240516,0.4591255342638353,0.4484705681522066
0.30373255717452424,0.5357721913500795,0.5072015969944678
0.27043911688174727,0.4340137583760495,0.33740316083349836
0.28899893002206783,0.49755505862591776,0.4282473749612774
0.34594889335971196,0.5505828920762629,0.4440599715678566
0.29839349899704243,0.467766199546172,0.43353695091728006
0.32891371130247027,0.5170930628893902,0.43916435339584164
0.33632976975796963,0.5158511964387045,0.45681742556909455
0.39303828384122924,0.6364776799720846,0.4831787336366629
0.25296964752079065,0.4331639572272819,0.36620291615177825
0.2977928141799405,0.5157335044301485,0.38562570982393257
0.26446157037015033,0.4345619984916771,0.4049719195649117
0.30483961979769636,0.5225232447681267,0.4209051897042371
0.31699149718335023,0.527268711935095,0.46030290598576423
0.30746199984352957,0.4920978069470226,0.4275341986628136
0.32552622909048895,0.5468870709414387,0.44185249104534113
0.2651031623437131,0.43022379967396324,0.38778696397032947
0.2501310738022542,0.4419254253025217,0.3733422435883553
0.2672214878817399,0.4556201890383551,0.3929592620502945
0.2827428859378237,0.40700642936345816,0.3906830802618244
0.285183251538212,0.4284902236498889,0.4008861227693639
0.32908491303846626,0.5497509675347576,0.4276362855177524
0.33014371502275225,0.5218332629887916,0.441096220662118
0.312942085578755,0.4591260628384961,0.4673700877636822
0.33865962195428345,0.49431752792674855,0.4755320538757728
0.25803942001850283,0.44303900994926304,0.3765825914551176
0.3058328163021687,0.5153513462380659,0.43301800944916885
0.35048686504525794,0.5414662942761795,0.4983002711311904
0.30277582373710715,0.4922065913189355,0.4077491282920389
0.3074431484225466,0.5315557767717429,0.4159332921824852
0.2510825953429976,0.42586242478998426,0.34766360241488725
0.329435143133198,0.5415300825725304,0.44347725097276985
0.33625999952995356,0.522435442948361,0.48316663770273044
0.29123135352568735,0.4856413139924677,0.38977929449836457
0.2586959088591156,0.43323955751772236,0.3860086080392251
0.27999668754023355,0.48414760280918767,0.38350809593384133
0.3147386377246005,0.4985860657755602,0.4654208973211606
0.2971417764608042,0.5058948762704455,0.43896824196645845
0.34181439036714006,0.5210993202161345,0.44228484050057154
0.31657767656757685,0.5163591477929398,0.41516906873770765
0.3126284352853157,0.49353025848440346,0.4066611527843619
0.30190222585015425,0.5202896966534463,0.4166035718553027
0.29048409358724947,0.5186955287063298,0.39105009927444717
0.336407756376412,0.538007920672376,0.4732484929630806
0.3187948063263497,0.508739886939733,0.4216262279563673
0.3044525811563097,0.5147798001173797,0.3918530283566678
0.3540573177487646,0.5876183516200049,0.4482851818328459
0.2902241868750882,0.485746724494224,0.3927313504827992
0.30921011277776783,0.5417891866511576,0.44632100651884943
0.3276494827520637,0.5020386061791324,0.39154295745892903
0.2747133433496769,0.47510197518310293,0.3227154035844963
0.35610250660352355,0.587771789576811,0.5461804363170855
0.29772356994920723,0.5029405324919054,0.3937852060692841
0.2450997853733821,0.42032881045029763,0.3539071027246614
0.36277588009444256,0.6244652417883358,0.4968705451757884
0.31177990767691055,0.5508206800876789,0.46164926741195844
0.2712564817759455,0.4446496528204368,0.43425359452688644
0.2859472307508174,0.49251043001810835,0.3805437058533232
0.27434472944874966,0.47541454343708106,0.35836290110753455
0.32879635338163715,0.5851895129784401,0.46016785894662626
0.2641973422335384,0.43351514102425776,0.3692415388461948
0.32939104898731675,0.5380209638558746,0.4801144446471506
0.3092816281573864,0.5046324083284991,0.4345653382706121
0.26796236813223323,0.4695947154280015,0.3564675231138896
0.279216760506824,0.4540243272452303,0.38523840398608317
0.2718151702630196,0.4784885995708394,0.37821857643991763
0.33373857829113845,0.5055193348003061,0.47895047053858214
0.3082564183390303,0.49754489483605546,0.4042091842037221
0.2878707820284467,0.4639930834160055,0.42585483290647835
0.33211963303506253,0.525088015822475,0.4487335082261303
0.29368363402206554,0.447900785656539,0.45029439035318786
0.24362911195642717,0.43809395145348956,0.3699946913070841
0.2555249367455711,0.4659269126475203,0.36350108507844775
0.2542308661654006,0.4640117726014798,0.35219724215273074
0.33796839192736244,0.4596328086008911,0.46063116502852675
0.3271177504181249,0.5001955582093291,0.4400262099301005
0.286096344535288,0.4852357620728029,0.4148061290485255
0.33376308896916834,0.5435965713797738,0.4853407578966515
0.34454102456865376,0.5659506996034259,0.43812047054645453
0.27246854293659833,0.4539892799807863,0.36303817025171753
0.2595386121030138,0.4451341501635408,0.4270526798379992
0.33543082418475434,0.545638083676038,0.44801029674621207
0.2973256033877014,0.47694816062929785,0.42021091520983167
0.29354678976423587,0.49155478312568573,0.3918392689555165
0.302100869411511,0.48548750792922407,0.44901182601690115
0.3087842518449705,0.5214482039970014,0.4181180204921319
0.2983970038520935,0.4937030977847641,0.4167651920025893
0.3662447351153195,0.6160736063937851,0.4757628885932038
0.30521109003407665,0.47100552524167444,0.4582410389422584
0.34793807970953433,0.5923905372167172,0.47822896743956006
0.31460212618036176,0.49795030163526366,0.43020004135296974
0.3325646408752377,0.48822280747284474,0.42616896391365355
0.304289399517443,0.4465339025837525,0.425499726236754
0.33584501765120545,0.5210649988887059,0.42117654871064486
0.26818337701344963,0.44488885240485687,0.4337333638275395
0.2586245067765979,0.42210893381499415,0.3465972587633691
0.33815458131463944,0.5882736297292498,0.46171380692057895
0.24836830779676652,0.38479319158114206,0.3338899111858626
0.2916837138439607,0.5304579909842652,0.3865889435769484
0.26879729498740984,0.43578445026477575,0.36998752124467543
0.2557277526230826,0.45122180950099977,0.3589717121749821
0.31158186305964036,0.506021248252292,0.4335949777288829
0.2707894913845566,0.4596017069444778,0.37671038311340765
0.31624347208945214,0.5385010230710557,0.46714853708629006
0.2930059889989405,0.530357464591993,0.4374580301285035
0.3427147168734569,0.5292416054351576,0.5127875838969181
0.3455823252075928,0.5631602386543479,0.4659898787634527
0.2685941614329518,0.43598645701615335,0.3916422825523413
0.2660263166261345,0.43323537729391814,0.38473113161460315
0.3155118976642278,0.5393019489641704,0.4202539852241405
0.31101874745865293,0.5404266795031677,0.4378869743372762
0.32362836673606893,0.48205597888938834,0.4508202624873457
0.35497403672533107,0.5792860503965068,0.4808700941162831
0.2965651044100649,0.4715356205801286,0.4104579077660675
0.2939291389298375,0.4728963212989555,0.411375316727045
0.31671442612653206,0.5314072115964318,0.4259122163760369
0.30813234778984877,0.4964526764685891,0.4431429737638837
0.3415641450124778,0.6089770590589952,0.4660193679967576
0.3397544940497915,0.530027544609359,0.49660030535866984
0.282666460897386,0.4836685868468765,0.404253876878691
0.29022575574490805,0.49480936626453764,0.446371678900273
0.2864547112667713,0.4795131451431184,0.3771006167674943
0.2790499836200907,0.467293342067139,0.35466957928897785
0.28407849234030863,0.4737005609491619,0.4184933986503312
0.22933493593991586,0.40516091087665196,0.28772537938821824
0.30191622707308513,0.4766570482500253,0.435625596259524
0.27555835619947106,0.46846469276451574,0.3723374616292355
0.31661301637893,0.538446233951781,0.4261750196161139
0.27514487812996546,0.44688756532758034,0.4200539155353534
0.2803589892777319,0.4640356032674997,0.3640284470732248
0.35292209706578603,0.5765672357831907,0.5126686730305055
0.3278571564417201,0.5689489691031892,0.4332121501946229
0.3345822641723622,0.5672999827046282,0.45363514637218755
0.2883738682254966,0.4798420942171934,0.41641809669792684
0.29296696480866796,0.48631360742145724,0.42948293472436533
0.29870831441655815,0.508307935611998,0.4113273173253049
0.3309564379351817,0.51938348451364,0.47960823974741656
0.2673309079690173,0.44026035305369604,0.3536589687202946
0.2809278414201837,0.48026292540054416,0.3608056237378604
0.2834119994702621,0.4846465607670901,0.45675702139328267
0.31657873907969863,0.526014710853702,0.41006985648955463
0.30346225585939923,0.5304202245340348,0.501414331212519
0.3093009700676302,0.4967942576552805,0.3764846515557215
0.3523524255915433,0.571954205051688,0.5368385786875474
0.2933708949737144,0.4403185411132967,0.4132434084088119
0.28436612353674323,0.5175909720067589,0.44091067616644164
0.33842985035328654,0.5046858147720785,0.46440148407956316
0.2904009958890309,0.5133331665269576,0.4210349857322296
0.2753520350724311,0.48869550081499896,0.41089720332633417
0.3157691002869367,0.47897837110246166,0.46707268086694004
0.312166076854525,0.5427446633907709,0.41201409331309574
0.29292674818604014,0.46293131531047654,0.37243796018858527
0.28764276847052855,0.46443716971167515,0.36895284279153756
0.3378932522780755,0.5561242179554097,0.47899229600474574
0.2124335904339901,0.3732288575478998,0.31000715707900495
0.3517853220040523,0.5906740144883137,0.46600382212970987
0.23908552990770698,0.41951439601519086,0.34059352146305605
0.2802898105117731,0.4748621100136497,0.39343544397445185
0.3022720746881922,0.5003757158221104,0.44039294305638854
0.2768489449745427,0.4642840799086797,0.4131185544633144
0.28715921970794916,0.5095848431412359,0.38721721875374243
0.35177141104682047,0.5592815892500141,0.5253159043925745
0.29957593417447514,0.5171311783004018,0.3924261352625314
0.2500569249981754,0.42713664914941474,0.35030347401889494
0.28667706448746605,0.49500994299743134,0.4293855564129834
0.3158720800580386,0.49687117302003236,0.45063061441315594
0.3001008271331004,0.5500375725158583,0.4003865396230043
0.3331215162900787,0.5942100638041171,0.46478448161242114
0.34169685876963174,0.4902569821121007,0.49408662391726715
0.29417301539322493,0.5382216135482314,0.4191608995596759
0.31293922046669836,0.47472407676858813,0.43682084759881723
0.3001356225193437,0.5388344307578491,0.4499420029569574
0.34358197588722517,0.5390137331591567,0.45779541774352167
0.26432586137317454,0.4504491969021918,0.36963946849937274
0.285086411684475,0.4765463734576742,0.41975652141498826
0.3345921423688752,0.5437435272423876,0.4264243806186259
0.2600554432438807,0.44576577169362747,0.3680535922112905
0.258114863561922,0.45989645775049615,0.37811383850767744
0.28855117824399534,0.5216489608371175,0.40080737846582565
0.28751466242019985,0.48276577695182005,0.3753186223816858
0.29973777317572864,0.4971223139624052,0.4327556418299551
0.28808775936326736,0.5055434224747997,0.39903045000141574
0.29134048376325833,0.510551651864184,0.45139106722235445
0.3117200693801398,0.4947971961579173,0.40500420142644594
0.33920806678127946,0.5520709302224098,0.46354602348984286
0.2690656111263393,0.4568521436550987,0.3876605451086011
0.32767020473358516,0.5314954008261632,0.4694562794508415
0.28208334652118894,0.47063775417584414,0.38231331881301917
0.34233089646281195,0.5676560079183697,0.4586104432276463
0.3454055318546182,0.5256879755655777,0.500800561125435
0.22921496253478188,0.4087334769102717,0.3307693788275456
0.3281287014767365,0.5409005301001959,0.40793384296454227
0.30600120549370696,0.5306825779805121,0.47081564195126674
0.26929601387006735,0.43575815711094495,0.40329546576809355
0.31139003753148514,0.5343504961810563,0.43929643827171966
0.2928392056222022,0.49252503836183054,0.43761336912876864
0.28811367500232693,0.4764843735240574,0.3870536708412743
0.26917737783249535,0.4593542208892745,0.43422475875777083
0.2849012279862506,0.46985692510454846,0.3714195203306835
0.31174483293392524,0.5177740382887198,0.45681095593294235
0.32691042288237243,0.4981143570056337,0.40956625564442495
0.2837035602908105,0.4932918438210779,0.43614316853621005
0.2926462321052873,0.4129921735010531,0.4088617174010189
0.31692906223725986,0.4861183787008661,0.4259225244242177
0.27616295321792783,0.4420894418634235,0.40453930643133246
0.2430699856170893,0.42607806031956197,0.361080673885758
0.2668051338045351,0.4570488471844583,0.3836573122383338
0.3111666745077511,0.463358816067437,0.4026550304180118
0.2723316625518373,0.4693560415971524,0.40369345829558234
0.2751002723564298,0.4518795903898189,0.37695354705692585
0.2775644423927973,0.4594425812807044,0.4208861366967888
0.34069295765192364,0.559244004099275,0.45283008661311624
0.2750321303533226,0.4501097620889139,0.40600887535466623
0.3308308068558122,0.4886975743064788,0.450687969622076
0.25845768196946145,0.4194341586242096,0.3983132923852531
0.27612736593464393,0.4704227178244554,0.41302381168732705
0.31726609524888816,0.5061361591657644,0.4766452028978936
0.29156872015086005,0.5055039203992704,0.41316047739685735
0.35063353102062433,0.5567106247771578,0.5294449078469725
0.33780594712831763,0.5896241668509019,0.4378752951920171
0.2918565121995033,0.4596398574402766,0.43174986143008254
0.3005420727211539,0.48898180013341136,0.40719359038147834
0.31783643899555336,0.5026825450900386,0.4444003365772012
0.3477256189107094,0.5962096380625875,0.5267095813939459
0.29156500918930794,0.5099688790218876,0.42746777264386915
0.2953979128564107,0.5236164895785337,0.4096209046363925
0.2883679480633096,0.44878743310784314,0.3985306908789824
0.2773289524659953,0.46898834793401467,0.38775452509453245
0.2857791964073413,0.4753079222946245,0.37184122254128116
0.307888439412398,0.5071720063210132,0.4573908634179685
0.2951863168260047,0.5079454791396154,0.4336358033785494
0.3106901298759348,0.5018682290746596,0.41773060746992513
0.2931879633071649,0.4928845555105799,0.4453050274463655
0.2925713271314213,0.4789100254246699,0.3844511829315733
0.3027139308184657,0.4855861592768515,0.45825586613227076
0.2886169529857172,0.46923783371528927,0.4498148331798634
0.3684016729063261,0.5617572242024065,0.4316987477016957
0.27873778047073094,0.505387482640852,0.4404910521343489
0.31660686330457277,0.466689229151498,0.40546226630244986
0.23257574377948168,0.41943459913412273,0.38273470687903427
0.3750909843734764,0.5321581534383872,0.4840694795422563
0.2822957972588971,0.48336171754696233,0.4278736949697321
0.2970298747474118,0.5000218018446658,0.380780217728614
0.31860095148153394,0.5331110847518917,0.521459159466347
0.3052881369469064,0.5142759467257426,0.39979191231076155
0.3023710503341427,0.4816917595640667,0.4640369548183016
0.2969770267113971,0.48995120638145667,0.4100859228037463
0.32529471980413643,0.5227167386944341,0.4317624702673456
0.3182227534675319,0.5136723038271511,0.47034053184868135
0.28808807530395775,0.50404314244546,0.3597118391603623
0.3280337603022241,0.5396354319750131,0.4496876892000743
0.29232186282802713,0.4665279736594994,0.4015084663143497
0.28702592813973044,0.4549021059028368,0.40189726061935704
0.3033224151228919,0.5237074925647605,0.4405055104991121
0.3118739655756585,0.5069316968507512,0.3984309900309309
0.2920069752372413,0.5252221305219231,0.44296105977866196
0.25725738481800936,0.42414498839256337,0.3602085721930084
0.280505175748788,0.4320885137100589,0.40788684980526957
0.3360670871554067,0.5982574093983405,0.5080054082638721
0.3254192870253667,0.5052828879257646,0.41291351505693186
0.33045166708492985,0.5408185697829634,0.4916890146684273
0.28144925909849927,0.4700583224514824,0.399853592950846
0.33882168549039177,0.5549926076978574,0.4473216641742457
0.2881551568867799,0.462144728952339,0.4173518176274577
0.3477623773530806,0.5707737222278993,0.4403357716897386
0.3325351959264865,0.5448487589315516,0.42692707762228044
0.2613191301680204,0.4124024341034745,0.40332451683003234
0.31293243434063583,0.47514244456052296,0.3656723777047001
0.3130201148324631,0.5135843913737319,0.44086121106916343
0.238346592548424,0.3793707445333433,0.3159123608418068
0.3578985825574217,0.5895887153986658,0.5235673083450804
0.272183695268123,0.48248129327038436,0.3872717532336268
0.23284334162186857,0.38158716439197565,0.3196386223197273
0.30482511164730636,0.532920515921354,0.41025868541028465
0.2522456195888907,0.4455863479351367,0.38225247522141526
0.3626594485954219,0.6083286607755212,0.4713674157292451
0.2588573396677653,0.4201091352748655,0.3791464792906123
0.39599832635750837,0.618336734193999,0.5246900439685924
0.26665481166482435,0.4202358189336818,0.4198609437505908
0.32987083460942124,0.5150966795036943,0.41886812902538617
0.28675146065442353,0.426107914906015,0.4558122214905848
0.3754316176256636,0.7081016723450512,0.4413229283674177
0.3663076671196254,0.6938212702071205,0.43144164111845157
0.3076694456878941,0.540402682537462,0.4666645105811419
0.3509277812493271,0.4846194345494891,0.4578567363654796
0.25323726503847643,0.3862271257445015,0.38777418455935186
0.2881409793738954,0.49295471544880004,0.36737484484639926
0.3121186727609248,0.497504166600704,0.42010258260977423
0.3621428348878278,0.5732901270728614,0.49509043632859695
0.2861184694788396,0.4731802777263344,0.40271410632668264
0.283984841395496,0.4847031120671916,0.40549692983979196
0.27458182327733793,0.46073265815931674,0.40301958635065094
0.31645780867752293,0.5311395243173993,0.4144115666126743
0.33964108383028446,0.5329354444818232,0.48836798860865777
0.26869443616357613,0.4401901258298323,0.3673121248401397
0.2772690300130484,0.4662632324495265,0.431078314623185
0.30516412328918774,0.5219587650109223,0.4033031454229446
0.2808839997509541,0.4533856828094708,0.40074734712936966
0.3096955886110083,0.5309692542417246,0.44876726570605907
0.3627281653281964,0.5466397486878055,0.5129960883737996
0.26270462890137974,0.48602931160178964,0.39038961082524204
0.30745543803710296,0.4824981632455055,0.42848163723756033
0.2755096601876743,0.46502717935412446,0.3882539003670924
0.33798280350227544,0.5609654228643411,0.49689805516446806
0.23577639693121014,0.41485359174264835,0.33822926101648426
0.35541357691847586,0.5483455932999266,0.48633105799360216
0.34008445704584717,0.5007373659953455,0.48615565419581086
